order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,freight_value,customer_zip_code_prefix,customer_state,seller_zip_code_prefix,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_lat,customer_lng,seller_lat,seller_lng,delivery_delay,delay_days
2017-06-27 10:47:57,2017-07-06 08:57:50,2017-07-19 00:00:00,16.11,1512,SP,89254,SC,brinquedos,550.0,40.0,20.0,17.0,-23.55371720607981,-46.629499097304134,-26.47103678845183,-49.11565414149591,0,-13.0
2017-03-23 17:31:43,2017-04-24 17:07:32,2017-04-20 00:00:00,14.52,6381,SP,87005,PR,moveis_decoracao,1200.0,65.0,12.0,12.0,-23.5458043750033,-46.83882324744325,-23.44174075913739,-51.92749158191649,1,4.0
2018-08-12 23:31:05,2018-08-29 16:03:18,2018-09-04 00:00:00,23.35,96506,RS,7194,SP,beleza_saude,1600.0,20.0,20.0,20.0,-30.04166839423788,-52.895493636142135,-23.442890814200968,-46.506739029261254,0,-6.0
2018-01-18 19:47:58,2018-01-22 18:28:52,2018-02-05 00:00:00,13.08,13277,SP,4782,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,-22.990617033363584,-46.99726284808287,-23.691013046281814,-46.70381010620763,0,-14.0
2017-12-01 11:22:04,2017-12-14 00:06:49,2018-01-02 00:00:00,18.58,16020,SP,89251,SC,climatizacao,1875.0,27.0,17.0,27.0,-21.22265402601631,-50.44648724527548,-26.48669076477054,-49.081236121407464,0,-19.0
2018-01-15 12:48:17,2018-01-30 18:57:37,2018-02-14 00:00:00,21.54,22260,RJ,19806,SP,beleza_saude,2200.0,35.0,10.0,18.0,-22.94921626511125,-43.19021396256844,-22.655502343064516,-50.4257100791395,0,-15.0
2017-05-11 14:35:52,2017-05-29 13:05:52,2017-05-19 00:00:00,21.28,7072,SP,3471,SP,pet_shop,19300.0,45.0,30.0,45.0,-23.446778360939213,-46.55543052276059,-23.565095619050492,-46.51856509433426,1,10.0
2017-10-16 10:45:33,2017-10-20 18:24:04,2017-10-26 00:00:00,13.71,3936,SP,6429,SP,relogios_presentes,660.0,19.0,14.0,16.0,-23.5902863253944,-46.496457978801125,-23.489687895881,-46.95291515814414,0,-6.0
2018-07-02 14:28:22,2018-07-06 18:34:40,2018-07-20 00:00:00,16.06,13940,SP,2258,SP,construcao_ferramentas_construcao,1450.0,30.0,10.0,20.0,-22.477153463969263,-46.61937324894832,-23.475983214969727,-46.58190463603528,0,-14.0
2017-10-02 15:52:50,2017-10-13 15:39:06,2017-10-27 00:00:00,16.11,4814,SP,89160,SC,esporte_lazer,700.0,30.0,30.0,30.0,-23.72548035188383,-46.67852717658196,-27.214586575753973,-49.637725417940445,0,-14.0
2018-07-30 18:42:01,2018-08-14 20:32:52,2018-08-07 00:00:00,8.41,4509,SP,1512,SP,bebes,300.0,16.0,16.0,16.0,-23.591274547225453,-46.67043121247023,-23.55371720607981,-46.629499097304134,1,7.0
2017-05-14 05:55:24,2017-05-23 11:55:48,2017-06-07 00:00:00,15.1,22790,RJ,14940,SP,cama_mesa_banho,350.0,25.0,8.0,19.0,-23.01298650422646,-43.46551954103294,-21.75732063771276,-48.82974353343716,0,-15.0
2018-01-02 13:33:04,2018-01-17 21:53:13,2018-01-24 00:00:00,13.64,9930,SP,13232,SP,papelaria,1500.0,60.0,20.0,29.0,-23.670748715932554,-46.6167119322868,-23.211746332732215,-46.762875138051314,0,-7.0
2017-12-19 20:57:04,2018-01-08 18:15:40,2018-01-16 00:00:00,15.1,71050,DF,13405,SP,beleza_saude,300.0,16.0,5.0,15.0,-15.832843226933642,-47.97606060945693,-22.708702100662567,-47.664700852471455,0,-8.0
2018-05-24 22:54:31,2018-06-06 18:49:50,2018-06-21 00:00:00,18.23,35160,MG,11701,SP,bebidas,273.0,21.0,16.0,15.0,-19.499290040031866,-42.54717532598181,-24.00892314920889,-46.41912533835565,0,-15.0
2018-07-23 22:18:15,2018-07-30 20:43:42,2018-08-10 00:00:00,23.04,30620,MG,75123,GO,informatica_acessorios,100.0,17.0,9.0,14.0,-19.983319169326872,-44.0013738632822,-16.34935519327304,-48.95546714694175,0,-11.0
2018-03-30 16:02:04,2018-04-17 19:08:18,2018-04-30 00:00:00,23.28,78735,MT,15704,SP,moveis_decoracao,2600.0,17.0,17.0,60.0,-16.477306814796858,-54.59316993926965,-20.280018460507243,-50.551435046389685,0,-13.0
2017-04-16 12:35:30,2017-04-27 09:18:06,2017-05-10 00:00:00,15.56,14460,SP,86600,PR,esporte_lazer,450.0,21.0,25.0,21.0,-20.40795415206762,-47.417913133000404,-23.31247663924116,-51.36500347341602,0,-13.0
2018-05-10 15:24:26,2018-06-04 17:32:40,2018-06-19 00:00:00,185.73,44790,BA,9015,SP,beleza_saude,250.0,22.0,10.0,18.0,-10.504091563927071,-40.32610420270958,-23.659363636440848,-46.523183340521754,0,-15.0
2017-08-11 22:36:59,2017-08-16 19:36:40,2017-08-24 00:00:00,7.78,6447,SP,5849,SP,fashion_bolsas_e_acessorios,250.0,16.0,2.0,11.0,-23.54145161528288,-46.87715678453535,-23.652366177840175,-46.75575337195746,0,-8.0
2018-03-06 01:16:25,2018-03-10 17:16:42,2018-03-19 00:00:00,10.35,13155,SP,3333,SP,cama_mesa_banho,1580.0,66.0,13.0,45.0,-22.630271664119405,-47.18872883250237,-23.556190575040848,-46.56912835039078,0,-9.0
2017-08-30 20:57:12,2017-09-11 19:32:33,2017-09-18 00:00:00,15.1,12244,SP,31030,MG,informatica_acessorios,200.0,25.0,5.0,15.0,-23.198979411325496,-45.943170855800524,-19.906120562613197,-43.923704334179504,0,-7.0
2018-02-11 23:05:12,2018-02-19 12:34:09,2018-03-01 00:00:00,20.32,6124,SP,13405,SP,cama_mesa_banho,3150.0,39.0,13.0,46.0,-23.546687632927863,-46.798109784495324,-22.708702100662567,-47.664700852471455,0,-10.0
2017-04-27 17:36:40,2017-05-12 12:47:50,2017-06-06 00:00:00,20.8,78300,MT,9350,SP,,400.0,35.0,30.0,20.0,-14.615108078258483,-57.51478343819719,-23.680729252163324,-46.444238272702385,0,-25.0
2017-11-26 14:16:15,2017-12-28 13:46:09,2017-12-18 00:00:00,14.66,24730,RJ,3872,SP,fashion_bolsas_e_acessorios,700.0,20.0,50.0,40.0,-22.829046912919456,-42.98784246443976,-23.512459731266134,-46.50082148805862,1,10.0
2018-08-16 01:53:48,2018-08-28 20:58:31,2018-09-10 00:00:00,13.02,37130,MG,13800,SP,beleza_saude,1110.0,19.0,11.0,18.0,-21.427358969698194,-45.946512565312595,-22.43724449758527,-46.96545705034646,0,-13.0
2017-11-18 13:20:25,2017-11-23 22:26:58,2017-12-01 00:00:00,7.78,4225,SP,4273,SP,moveis_decoracao,228.0,17.0,12.0,15.0,-23.602433331647315,-46.589762259093334,-23.607472654074435,-46.611699115789875,0,-8.0
2018-07-18 10:54:19,2018-07-25 21:46:38,2018-08-03 00:00:00,18.53,26521,RJ,2285,SP,eletronicos,1250.0,26.0,10.0,18.0,-22.809500731742084,-43.43250149322672,,,0,-9.0
2017-05-03 22:51:05,2017-05-30 10:08:23,2017-06-06 00:00:00,14.58,29158,ES,35530,MG,esporte_lazer,10500.0,34.0,11.0,11.0,-20.31255045087857,-40.40000069420851,-20.437204870235007,-44.76203405975947,0,-7.0
2018-04-06 12:54:18,2018-04-17 17:18:32,2018-05-17 00:00:00,16.74,20030,RJ,1319,SP,informatica_acessorios,225.0,18.0,10.0,16.0,-22.909873939082548,-43.173650365485265,-23.55188165773143,-46.640727972716256,0,-30.0
2018-08-03 23:23:50,2018-08-14 22:21:53,2018-08-16 00:00:00,19.9,35162,MG,9725,SP,moveis_decoracao,750.0,17.0,20.0,17.0,-19.468786725450673,-42.56389478130509,-23.706316018037793,-46.556956230405845,0,-2.0
2018-07-20 13:14:25,2018-09-17 13:49:04,2018-08-16 00:00:00,14.24,4024,SP,87030,PR,informatica_acessorios,233.0,16.0,14.0,15.0,-23.600388991569535,-46.644505725843345,-23.413770021773328,-51.92706989550015,1,32.0
2018-02-26 10:17:24,2018-03-21 21:27:18,2018-03-22 00:00:00,17.92,32013,MG,88301,SP,utilidades_domesticas,550.0,30.0,15.0,15.0,-19.925479584610706,-44.08570752938618,-26.91187688025883,-48.65639411001171,0,-1.0
2018-08-08 14:50:34,2018-08-20 15:08:51,2018-08-22 00:00:00,18.49,29360,ES,5849,SP,relogios_presentes,250.0,16.0,2.0,11.0,-20.6053563781088,-41.20519636049413,-23.652366177840175,-46.75575337195746,0,-2.0
2018-03-23 17:04:27,2018-04-04 22:16:28,2018-04-11 00:00:00,18.43,18440,SP,3638,SP,ferramentas_jardim,3800.0,86.0,16.0,40.0,-23.86523119516947,-49.140922471000636,-23.528238244935558,-46.54152974201262,0,-7.0
2017-12-24 13:30:03,2017-12-30 18:58:53,2018-01-15 00:00:00,12.4,4401,SP,13405,SP,cama_mesa_banho,1050.0,38.0,10.0,38.0,-23.666929519378087,-46.66490984847022,-22.708702100662567,-47.664700852471455,0,-16.0
2018-02-16 16:58:34,2018-03-12 22:54:42,2018-03-08 00:00:00,16.49,12241,SP,31842,MG,pet_shop,1150.0,40.0,20.0,30.0,-23.232505015099722,-45.92657167281119,-19.83768155726055,-43.924052542673515,1,4.0
2017-10-03 09:29:51,2017-10-16 20:13:05,2017-10-31 00:00:00,34.15,50761,PE,38230,MG,beleza_saude,250.0,19.0,11.0,23.0,-8.070088774698869,-34.92905467726003,-20.279454990887864,-49.2025514813791,0,-15.0
2017-08-12 15:29:22,2017-08-21 11:05:59,2017-09-01 00:00:00,37.27,9571,SP,14808,SP,cool_stuff,15350.0,47.0,40.0,47.0,-23.63490255630611,-46.56483733891245,-21.82152967191702,-48.14485939614036,0,-11.0
2017-10-15 05:19:34,2017-11-01 13:09:51,2017-11-08 00:00:00,18.99,40390,BA,71070,DF,cool_stuff,300.0,16.0,19.0,15.0,-12.935739311387698,-38.47640310589693,-15.832786657811656,-47.94636739374683,0,-7.0
2017-02-12 14:42:48,2017-02-22 16:39:55,2017-03-14 00:00:00,14.52,89210,SC,3470,SP,eletronicos,275.0,28.0,9.0,22.0,-26.33339381940892,-48.83337100442482,-23.56911279343243,-46.52228690836457,0,-20.0
2018-04-02 21:00:48,2018-04-13 13:18:33,2018-04-23 00:00:00,16.12,83820,PR,13030,SP,perfumaria,525.0,18.0,17.0,16.0,-25.64449513561673,-49.30091769165864,-22.924969862053615,-47.07428354596362,0,-10.0
2018-05-15 14:27:05,2018-06-05 18:14:42,2018-06-19 00:00:00,15.23,22240,RJ,3504,SP,telefonia,50.0,19.0,3.0,11.0,-22.935263476239662,-43.187263572971155,-23.53755537000389,-46.53822847017661,0,-14.0
2018-04-11 09:19:42,2018-04-14 00:05:12,2018-04-27 00:00:00,12.14,13201,SP,13405,SP,cama_mesa_banho,1600.0,34.0,7.0,32.0,-23.18605172347782,-46.88591474647437,-22.708702100662567,-47.664700852471455,0,-13.0
2018-04-06 19:30:38,2018-04-10 16:12:23,2018-04-18 00:00:00,7.87,5311,SP,11010,SP,telefonia,230.0,17.0,14.0,13.0,-23.52838382611642,-46.739954255326694,-23.933572609891648,-46.32962527759821,0,-8.0
2018-01-19 23:15:27,2018-02-27 20:06:26,2018-02-20 00:00:00,17.63,53030,PE,4160,SP,telefonia,300.0,17.0,4.0,12.0,-7.999297482644604,-34.84243280531435,-23.625475455621878,-46.61200044104113,1,7.0
2018-04-15 18:11:57,2018-05-14 19:18:46,2018-05-22 00:00:00,108.92,46860,BA,8577,SP,moveis_escritorio,16133.0,63.0,59.0,25.0,-12.771217629932794,-40.2098717811214,-23.48611145466222,-46.36672076531711,0,-8.0
2017-10-18 08:16:34,2017-10-27 16:46:05,2017-11-09 00:00:00,21.02,35490,MG,9080,SP,eletroportateis,11800.0,40.0,43.0,36.0,-20.67110481067536,-44.06587180143238,-23.640443596560736,-46.54174227300769,0,-13.0
2018-07-03 12:58:14,2018-07-07 14:51:01,2018-07-25 00:00:00,20.54,13455,SP,17209,SP,esporte_lazer,4750.0,20.0,20.0,20.0,-22.726492189390754,-47.368069249056276,-22.27524896702239,-48.54358425082655,0,-18.0
2018-01-31 15:08:42,2018-02-06 21:22:38,2018-02-16 00:00:00,8.28,4194,SP,12233,SP,informatica_acessorios,200.0,23.0,16.0,16.0,-23.653723231387744,-46.61037830605272,-23.2466806873142,-45.88690913568322,0,-10.0
2017-11-08 11:45:40,2017-11-17 16:04:33,2017-12-01 00:00:00,82.86,35695,MG,14940,SP,cama_mesa_banho,19200.0,58.0,40.0,50.0,-19.95489936249545,-44.70769798991146,-21.75732063771276,-48.82974353343716,0,-14.0
2017-05-11 13:17:27,2017-05-22 12:22:23,2017-05-31 00:00:00,17.8,22793,RJ,14085,SP,perfumaria,500.0,16.0,16.0,22.0,-23.00061899109568,-43.40471828456725,-21.165898166464302,-47.797969175658075,0,-9.0
2018-06-03 20:05:45,2018-06-12 17:37:50,2018-07-31 00:00:00,27.26,21864,RJ,88359,SC,cama_mesa_banho,1500.0,31.0,21.0,26.0,-22.853845962536496,-43.46103565025077,-27.14779223406619,-48.957917977996665,0,-49.0
2017-07-15 15:26:19,2017-08-07 17:04:15,2017-08-16 00:00:00,33.11,95020,RS,38400,MG,ferramentas_jardim,1450.0,90.0,6.0,18.0,-29.1663138115949,-51.17831394250232,-18.913247873843886,-48.27821224449974,0,-9.0
2017-01-24 15:59:17,2017-02-09 06:28:44,2017-03-01 00:00:00,19.53,13280,SP,3194,SP,esporte_lazer,7400.0,100.0,10.0,16.0,-23.03147727948153,-46.981116767869366,-23.56788988703906,-46.57394821510183,0,-20.0
2018-05-21 18:12:16,2018-06-08 13:43:57,2018-06-12 00:00:00,0.0,89600,SC,4782,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,-27.172115507742987,-51.50903852507784,-23.691013046281814,-46.70381010620763,0,-4.0
2018-03-15 10:08:00,2018-03-16 21:32:42,2018-03-28 00:00:00,8.88,5724,SP,4133,SP,automotivo,350.0,16.0,16.0,16.0,-23.63280963348503,-46.735713575178494,-23.62173806132692,-46.6183837748097,0,-12.0
2018-03-24 12:59:47,2018-05-23 00:28:30,2018-05-14 00:00:00,30.38,22793,RJ,8577,SP,moveis_escritorio,12775.0,53.0,52.0,17.0,-23.00061899109568,-43.40471828456725,-23.48611145466222,-46.36672076531711,1,9.0
2018-07-19 14:01:10,2018-08-02 17:05:00,2018-08-16 00:00:00,18.36,86055,PR,13912,SP,moveis_decoracao,300.0,35.0,27.0,11.0,-23.33442980017073,-51.18716562962761,-22.687275506720226,-46.983325913689576,0,-14.0
2018-06-16 10:02:52,2018-06-22 18:38:32,2018-07-13 00:00:00,35.76,25780,RJ,16304,SP,automotivo,6325.0,56.0,11.0,32.0,-22.173973537015836,-42.9367890469947,-21.437402661479663,-50.07693057198177,0,-21.0
2017-02-20 21:38:58,2017-03-10 07:07:41,2017-03-23 00:00:00,16.05,99760,RS,14092,SP,informatica_acessorios,100.0,36.0,9.0,11.0,-27.38373094718698,-52.45613166957615,-21.177709840485356,-47.76782007545163,0,-13.0
2018-05-09 07:03:01,2018-05-11 14:42:34,2018-05-17 00:00:00,7.64,3018,SP,13186,SP,beleza_saude,150.0,22.0,3.0,15.0,-23.53230248941005,-46.611344315772754,-22.889982360458344,-47.19898012005198,0,-6.0
2017-10-25 15:20:05,2017-11-01 20:15:39,2017-11-14 00:00:00,18.16,88502,SC,81770,PR,bebes,1350.0,60.0,20.0,50.0,-27.814755187584357,-50.323991812577134,-25.527873946750756,-49.24112497530738,0,-13.0
2018-05-16 17:23:26,2018-05-22 00:13:38,2018-06-05 00:00:00,13.31,2083,SP,80330,PR,moveis_decoracao,2500.0,40.0,10.0,30.0,-23.49532145559458,-46.59793556042434,-25.469973555313803,-49.30737230197126,0,-14.0
2018-03-27 03:01:08,2018-04-02 20:05:18,2018-04-13 00:00:00,12.79,11430,SP,11250,SP,eletronicos,200.0,17.0,4.0,12.0,-23.993943564523676,-46.28488818653082,-23.818390396829994,-46.080623703430774,0,-11.0
2018-06-17 21:00:56,2018-07-04 23:17:44,2018-07-27 00:00:00,19.75,97760,RS,13321,SP,casa_construcao,750.0,16.0,20.0,16.0,-29.4961409122547,-54.68679749787493,-23.191964626452798,-47.290258033420066,0,-23.0
2017-09-05 22:04:20,2017-09-11 13:42:48,2017-09-22 00:00:00,11.89,17010,SP,5849,SP,relogios_presentes,250.0,16.0,2.0,11.0,-22.31973741475695,-49.07239316000069,-23.652366177840175,-46.75575337195746,0,-11.0
2018-07-05 08:55:50,2018-07-14 17:54:49,2018-08-07 00:00:00,22.92,76824,RO,1319,SP,bebes,200.0,25.0,8.0,18.0,-8.747843794092704,-63.8567148301315,-23.55188165773143,-46.640727972716256,0,-24.0
2017-10-13 16:56:17,2017-10-23 18:13:17,2017-10-31 00:00:00,12.74,7124,SP,14940,SP,cama_mesa_banho,875.0,25.0,18.0,40.0,-23.43363735781087,-46.53377282479948,-21.75732063771276,-48.82974353343716,0,-8.0
2018-02-28 18:37:40,2018-03-14 21:28:44,2018-03-21 00:00:00,14.61,74340,GO,7133,SP,,400.0,20.0,12.0,15.0,-16.720564633183724,-49.31057114298072,-23.436711113694074,-46.51134032474465,0,-7.0
2018-07-11 08:56:54,2018-07-27 13:16:38,2018-08-06 00:00:00,16.5,29161,ES,13101,SP,relogios_presentes,363.0,18.0,13.0,13.0,-20.22398020791206,-40.27581852168546,-22.9140200060427,-47.01353540823247,0,-10.0
2017-03-23 20:06:13,2017-03-31 13:49:46,2017-04-20 00:00:00,16.05,29060,ES,12215,SP,informatica_acessorios,300.0,20.0,20.0,20.0,-20.28459307369061,-40.2954045601725,-23.18545241916594,-45.87164627370397,0,-20.0
2017-09-29 23:56:20,2017-10-09 20:03:48,2017-10-25 00:00:00,16.4,29909,ES,13403,SP,casa_construcao,738.0,23.0,16.0,20.0,-19.29955465408666,-40.06620575816586,-22.723826526212957,-47.672897830228365,0,-16.0
2017-09-29 13:44:25,2017-10-13 14:12:35,2017-10-24 00:00:00,16.25,5846,SP,35430,MG,esporte_lazer,800.0,42.0,36.0,25.0,-23.6555013457539,-46.742401843318774,-20.410060488150783,-42.89881690745697,0,-11.0
2017-10-30 15:43:13,2017-11-04 14:33:32,2017-11-22 00:00:00,14.57,9070,SP,86050,PR,beleza_saude,1350.0,42.0,11.0,12.0,-23.64365536920469,-46.546368391966425,-23.331336816395314,-51.177245454304625,0,-18.0
2017-11-21 12:08:32,2017-11-28 20:33:38,2017-12-14 00:00:00,15.77,80530,PR,14850,SP,relogios_presentes,444.0,20.0,14.0,16.0,-25.41640443441281,-49.26781099812906,-21.35993680296325,-48.07391298482993,0,-16.0
2017-05-10 18:13:04,2017-05-22 14:37:51,2017-05-30 00:00:00,15.24,39710,MG,8410,SP,perfumaria,700.0,20.0,20.0,20.0,-18.62002742371327,-42.28266785890231,-23.5489099819139,-46.42292496090776,0,-8.0
2018-02-12 11:44:29,2018-02-22 02:08:51,2018-03-06 00:00:00,34.04,1307,SP,15025,SP,ferramentas_jardim,1850.0,37.0,22.0,40.0,-23.55277801011571,-46.65320770049062,-20.80670693101839,-49.389164535249215,0,-12.0
2018-02-23 08:42:54,2018-03-20 16:51:48,2018-03-26 00:00:00,17.17,32420,MG,88730,SC,papelaria,1075.0,21.0,15.0,15.0,-19.980579348933848,-44.064108845931,-28.32938171277176,-49.176644834659655,0,-6.0
2017-08-24 17:20:57,2017-09-01 18:32:45,2017-09-14 00:00:00,12.97,1323,SP,14940,SP,cama_mesa_banho,1050.0,45.0,15.0,35.0,-23.56573478465023,-46.64147810312641,-21.75732063771276,-48.82974353343716,0,-13.0
2017-12-19 23:30:24,2017-12-22 19:53:21,2018-01-08 00:00:00,7.94,22470,RJ,20756,RJ,beleza_saude,67.0,17.0,15.0,14.0,-22.96550432697566,-43.21544841322038,-22.889303208418365,-43.304540372254614,0,-17.0
2018-05-19 16:24:06,2018-06-07 20:58:34,2018-06-07 00:00:00,22.85,65075,MA,5849,SP,relogios_presentes,200.0,16.0,2.0,11.0,-2.502220358616744,-44.292314166685316,-23.652366177840175,-46.75575337195746,1,0.0
2018-08-22 16:28:33,2018-08-30 16:27:34,2018-09-03 00:00:00,17.56,4040,SP,4378,SP,instrumentos_musicais,7500.0,55.0,18.0,45.0,-23.599582806918818,-46.63783819608213,-23.649632268343144,-46.66066470778875,0,-4.0
2017-04-06 09:05:53,2017-04-19 10:53:47,2017-05-02 00:00:00,18.66,9857,SP,14940,SP,cama_mesa_banho,3600.0,40.0,15.0,35.0,-23.747386703980517,-46.616826395106855,-21.75732063771276,-48.82974353343716,0,-13.0
2017-05-13 12:28:32,2017-05-23 15:41:42,2017-06-08 00:00:00,27.24,22230,RJ,45816,BA,esporte_lazer,600.0,28.0,25.0,25.0,-22.937297973252818,-43.176889612976375,-16.400187212609048,-39.26274691403601,0,-16.0
2017-01-30 14:19:23,2017-02-08 10:12:18,2017-03-15 00:00:00,9.0,13219,SP,14940,SP,cama_mesa_banho,800.0,45.0,15.0,35.0,-23.188409628905863,-46.85398781828781,-21.75732063771276,-48.82974353343716,0,-35.0
2018-04-04 15:08:43,2018-04-11 02:39:46,2018-05-07 00:00:00,11.39,22410,RJ,22793,RJ,moveis_decoracao,1300.0,16.0,13.0,13.0,-22.98392343049867,-43.207101465917965,-23.00061899109568,-43.40471828456725,0,-26.0
2017-10-04 15:28:26,2017-10-18 22:10:11,2017-10-31 00:00:00,16.17,27965,RJ,15601,SP,moveis_decoracao,700.0,60.0,11.0,20.0,-22.326591495686714,-41.731635245317705,-20.29330884502038,-50.25631824612264,0,-13.0
2018-01-09 09:32:33,2018-02-05 22:18:34,2018-02-14 00:00:00,21.66,28450,RJ,4403,SP,cool_stuff,2350.0,16.0,40.0,16.0,-22.28155598332901,-45.10349325300495,-23.670543920073367,-46.66105567584753,0,-9.0
2018-06-07 15:47:32,2018-06-14 14:14:56,2018-07-03 00:00:00,15.28,14390,SP,13327,SP,construcao_ferramentas_iluminacao,1300.0,16.0,19.0,16.0,-21.24732242379185,-47.12564916167219,-23.179531489945607,-47.31338383666045,0,-19.0
2017-11-24 11:03:35,2017-12-13 12:16:02,2017-12-22 00:00:00,24.49,35501,MG,90230,RS,agro_industria_e_comercio,1500.0,22.0,16.0,24.0,-20.16210914638635,-44.90191602362891,-30.008181567706295,-51.20130443913637,0,-9.0
2018-04-03 17:41:59,2018-04-09 19:07:34,2018-04-24 00:00:00,12.79,17511,SP,3573,SP,utilidades_domesticas,236.0,23.0,14.0,16.0,-22.179141091683242,-49.95694812195039,-23.55913133571593,-46.508841083131635,0,-15.0
2018-04-05 09:48:17,2018-04-07 16:51:53,2018-04-23 00:00:00,8.95,2013,SP,7135,SP,moveis_decoracao,750.0,30.0,18.0,21.0,-23.5022061742251,-46.63311453979948,-23.425555705618997,-46.525291558030176,0,-16.0
2017-12-21 13:48:26,2017-12-29 18:38:27,2018-01-16 00:00:00,15.35,31575,MG,2036,SP,brinquedos,600.0,35.0,13.0,25.0,-19.805736259705377,-43.99640168994813,-23.501744307143422,-46.6208028623093,0,-18.0
2018-07-09 21:16:50,2018-07-11 16:41:08,2018-07-20 00:00:00,32.89,5036,SP,3976,SP,eletrodomesticos_2,6350.0,44.0,43.0,37.0,-23.515676072388047,-46.68823275335754,-23.61206753569341,-46.49758166095673,0,-9.0
2018-05-07 11:32:21,2018-05-14 14:31:21,2018-06-07 00:00:00,27.04,83880,PR,13178,SP,esporte_lazer,2083.0,28.0,23.0,21.0,-26.095452253608567,-49.788178088876286,-22.804314962307636,-47.20596316089543,0,-24.0
2018-03-11 22:56:57,2018-03-24 17:58:47,2018-04-06 00:00:00,18.23,97650,RS,87035,PR,informatica_acessorios,175.0,16.0,7.0,12.0,-29.132686047022418,-56.55202563098084,-23.387797682667,-51.90893073812971,0,-13.0
2018-02-27 12:21:57,2018-03-09 23:14:39,2018-03-28 00:00:00,21.7,13454,SP,8577,SP,moveis_escritorio,13350.0,57.0,56.0,22.0,-22.74060229553914,-47.37582085471676,-23.48611145466222,-46.36672076531711,0,-19.0
2017-07-22 22:18:52,2017-08-05 12:34:46,2017-08-10 00:00:00,31.77,13060,SP,8577,SP,moveis_escritorio,12250.0,63.0,58.0,24.0,-22.931980169327545,-47.11184149169854,-23.48611145466222,-46.36672076531711,0,-5.0
2018-08-02 16:07:38,2018-08-07 21:51:50,2018-08-16 00:00:00,13.47,87302,PR,80250,PR,construcao_ferramentas_ferramentas,450.0,20.0,2.0,11.0,-24.043010320742578,-52.38609136128861,-25.443619109810157,-49.27685485993967,0,-9.0
2017-03-09 20:19:12,2017-03-21 13:39:07,2017-04-03 00:00:00,16.21,74460,GO,31255,MG,malas_acessorios,900.0,19.0,51.0,36.0,-16.658608775902827,-49.33363944072908,-19.86949505446246,-43.9509439543507,0,-13.0
2018-01-04 16:51:48,2018-01-16 22:09:43,2018-02-02 00:00:00,14.16,20751,RJ,4364,SP,cool_stuff,250.0,16.0,3.0,11.0,-22.883894678436565,-43.30538425605098,-23.65022806110628,-46.67081335868612,0,-17.0
2017-12-06 21:38:37,2017-12-08 09:57:43,2017-12-22 00:00:00,8.72,3403,SP,3542,SP,informatica_acessorios,100.0,16.0,6.0,14.0,-23.545499193005302,-46.542983090673914,-23.531039542235845,-46.51583258285471,0,-14.0
2018-05-02 12:13:38,2018-05-09 01:08:52,2018-05-18 00:00:00,8.64,4608,SP,13800,SP,beleza_saude,1110.0,19.0,11.0,18.0,-23.624124956240582,-46.67436074338665,-22.43724449758527,-46.96545705034646,0,-9.0
2017-11-24 13:01:09,2017-11-30 17:15:03,2017-12-15 00:00:00,15.58,38301,MG,9020,SP,perfumaria,563.0,20.0,12.0,14.0,-18.95361908708018,-49.458175836455794,-23.66182986287071,-46.526935182825184,0,-15.0
2018-07-16 14:08:47,2018-07-23 22:21:43,2018-08-02 00:00:00,18.35,38414,MG,11704,SP,portateis_casa_forno_e_cafe,150.0,27.0,13.0,17.0,-18.921397435860225,-48.32946334496327,-24.026525667888205,-46.478236942635036,0,-10.0
2017-05-22 19:23:10,2017-06-05 12:24:49,2017-06-16 00:00:00,15.79,32223,MG,81880,PR,fashion_calcados,300.0,29.0,7.0,16.0,-19.96264364770031,-44.03740931505506,-25.538316019905263,-49.29333825774169,0,-11.0
